Index,pred,opt_pred
0,0.04689771743163241,95.49335106683321
1,0.04353519751242823,95.57390498915436
2,0.04614142637690513,95.5110379569105
3,0.046917783983233194,95.49288503662737
4,0.05419696219990757,95.33385773445752
5,0.03578199493573853,95.78166013556508
6,0.05274942644956241,95.36400107176632
7,0.045208064908359165,95.53320289443923
8,0.05408315898858735,95.33620316383022
9,0.035746308437802195,95.78270059392263
10,0.04331070151428854,95.57946631436651
11,0.03869980186985869,95.69940470745905
12,0.04883152371432596,95.44918588574994
13,0.04546766425287563,95.52699996978062
14,0.02885530874472656,96.0022919344275
15,0.04430332506732716,95.55505633896091
16,0.060873051656222706,95.2029270734462
17,0.04677681867061385,95.49616237625183
18,0.038676248335278086,95.70004750296009
19,0.04362897291860025,95.57158904390482
20,0.05863184336797881,95.24549220280456
21,0.043268261100714474,95.58052038011604
22,0.035499388658411284,95.78992372987176
23,0.023615020497397755,96.20137936605869
24,0.05626890247416925,95.29185528970108
25,0.04311448749593856,95.58434682202159
26,0.039193050242039666,95.68601846924415
27,0.07503048387455293,94.96049509112959
28,0.05253936941384177,95.36843226138652
29,0.04983160269731864,95.42691523666272
30,0.04861363544604861,95.4540884039724
31,0.04721091559746008,95.4860961813448
32,0.051580238199105455,95.38885456639672
33,0.06455722333143293,95.13569452490964
34,0.03835987778063059,95.70871355118686
35,0.045376894499240185,95.52916546879405
36,0.04648849852488159,95.50289137529509
37,0.049135719254498215,95.44237186157065
38,0.05378945132557007,95.34227534429832
39,0.061154101970248106,95.19768131440716
40,0.05140535050271106,95.39261237761355
41,0.044998918153696665,95.53822198919467
42,0.050510466998214834,95.41200899514322
43,0.051591493076384574,95.38861309630445
44,0.06121214290141399,95.19660047574855
45,0.03699484905184184,95.74680759784071
46,0.04181176240395266,95.61723022711442
47,0.04830944737570075,95.46096342246713
48,0.027220169314216454,96.06086452393073
49,0.04039370529342863,95.65401568223217
50,0.05298956143524369,95.35895332539803
51,0.05326665649085966,95.35315224662402
52,0.041339416326230574,95.6293654559874
53,0.04099605773752134,95.63825998792991
54,0.04975880847022056,95.42852365104515
55,0.04251777789404864,95.59930416790198
56,0.0654967018006946,95.1190585342849
57,0.047661968158152164,95.47571832778073
58,0.061673570017660995,95.18803780884674
59,0.04459491683814026,95.54797267952306
60,0.0516178892399941,95.38804694630768
61,0.057571746872940206,95.26609693760771
62,0.0535627918882055,95.34698022193805
63,0.04888575119298479,95.44796859493978
64,0.04824926162669783,95.4623279702309
65,0.043900155385188815,95.56491508904602
66,0.050847982802060314,53.29644584371145
67,0.032456885120114014,53.56343551570869
68,0.04655716283881671,53.35042441447948
69,0.055681906381743515,53.24000283114985
70,0.05377093623137378,53.26180991763172
71,0.054897706561857405,53.24887536722821
72,0.016524280718443786,53.931718150447566
73,0.04551628681758826,53.36414214661676
74,0.05391710012747148,53.26011941575938
75,0.056493229284464236,53.23093193691565
76,0.056848050129899484,53.226998849052954
77,0.048053983386066444,53.33114002241684
78,0.04189882825522933,53.4139526013029
79,0.03916360517447114,53.45406691995494
80,0.04785076814578381,53.3337284897736
81,0.04277068391948501,53.401627682589144
82,0.0539461882993643,53.25978344239439
83,0.04498334568173163,53.37126755121487
84,0.03659554016477577,53.49393169418704
85,0.038301840105653996,53.46719275975021
86,0.05245545732054921,53.27719891657098
87,0.07191992398938704,53.076147278720484
88,0.03303119347480524,53.55335904274024
89,0.048559772294981006,53.32473693235707
90,0.04662821600136995,53.349497376467305
91,0.0641491121489846,53.150264073536
92,0.03646219986275545,53.4960651158629
93,0.054655714946293676,53.25163454112265
94,0.04702123309080921,53.34439084719864
95,0.04747871923575115,53.338491351554666
96,0.04492521865045537,53.37204896974041
97,0.04755519078374014,53.33750984831147
98,0.05073847808356264,53.297775327578606
99,0.058090962000821984,53.21338019115153
100,0.041973933226987246,53.41288247137148
101,0.06543559725856338,53.137499790944986
102,0.04202616904750458,53.41213913720096
103,0.04554489224585305,53.36376166881379
104,0.05329909761888437,53.267293301147944
105,0.03038292918960043,53.60112519962762
106,0.03415917519373089,53.533991085852556
107,0.02380611388880128,53.73711328147222
108,0.048768470937439794,53.32211109140973
109,0.07032237175777262,53.09082600196312
110,0.04358951897837562,53.39024241744585
111,0.04266799600253611,53.40306832869847
112,0.028760214207340894,53.63216368891464
113,0.049566075989035174,53.31216119180935
114,0.04990756845975961,53.30794192825273
115,0.0338386032602262,53.53943990048557
116,0.0503685499782672,53.30228432517416
117,0.06141117155694339,53.17814949933438
118,0.0400410279449288,53.44094946107775
119,0.06514820490393829,53.140333157206136
120,0.038449405288209546,53.46492765641342
121,0.04895990455232594,53.31971070558486
122,0.036808767942114094,53.49053364095083
123,0.039032117817820296,53.45605386497559
124,0.061043462424264595,53.18197247111844
125,0.0375431125022904,53.478956257293085
126,0.04089795585859527,53.4283692014195
127,0.023490261045365078,53.744416274784996
128,0.055221426715072665,53.245200081773035
129,0.04956475754913347,53.31217752849829
130,0.041129314997763594,53.42501062586181
131,0.054837791300996114,53.24955757499871
132,0.05211558195563818,53.28122704622412
133,0.030187615168533015,53.60478570087825
134,0.056251704810925736,53.233620907570035
135,0.05124982966423431,53.29158740611623
136,0.048661025134029576,53.323461798813334
137,0.05412458176742697,53.25772625394305
138,0.027062015461406387,53.666277667778736
139,0.04472525925097734,53.37474355424251
140,0.04943968470104063,53.31372894615434
141,0.047327869090945704,53.34043137021057
142,0.04477181842504444,53.37411524034846
143,0.039862825322618194,53.443593924901265
144,0.052096935736006204,53.281448668974114
145,0.041945149830424605,53.413292400571834
146,0.04919507938168422,53.316772537469134
147,0.03392109435663418,53.538033639689246
148,0.04206178821744306,53.41163270764354
149,0.04702199783735948,53.34438094553056
150,0.06198496293751648,53.17222160663846
151,0.06933885023331904,53.099999913602794
152,0.039388418617666295,53.45068263596113
153,0.03787615157427387,53.47376835905406
154,0.052754028760482595,53.27367818681552
155,0.03806109704774304,53.47090391980887
156,0.0258283884258163,53.69221750337916
157,0.04940238421906758,53.31419225879028
158,0.035692438013535686,53.50851114836267
159,0.05808656545099933,53.213427936793046
160,0.05534930998620782,53.24375311608351
161,0.06320005854346064,53.15981663385407
162,0.039229734414575064,53.453069737482075
163,0.027959820351840407,53.64802317867742
164,0.04900036080350139,53.319204426659375
165,0.04035771799924391,53.436274166971046
166,0.03788138582017909,53.47368712945572
167,0.040360203020254067,53.436237602514744
168,0.05143245045061687,53.289389946466514
169,0.03776060705143683,53.475563887577756
170,0.04488880774230275,53.37253888286086
171,0.049933143695258614,53.30762690628006
172,0.05237609096850666,53.27813760202975
173,0.028738163920020494,53.63259556641272
174,0.06553007095227417,53.13657062948804
175,0.032409623103935255,53.564271434126056
176,0.04304675681295665,53.39776886694747
177,0.05735210142448203,53.221446450760816
178,0.05122114923358446,53.29193310724351
179,0.0463482727975952,53.35315668489619
180,0.032783821595638855,53.55768100402476
181,0.02941958128559815,53.619377129550365
182,0.04959611421049186,53.311789088570755
183,0.04963288624248114,53.31133382480811
184,0.04712523778019496,53.343045463789366
185,0.0364034965994061,53.49700643998895
186,0.050009122225177914,53.30669183600013
187,0.04772373765336246,53.335351211689755
188,0.06023035013469472,53.19049431565929
189,0.05223264032211862,53.279837234727516
190,0.04501234463629001,53.370878025478646
191,0.045189465005734154,53.368503416604575
192,0.04102786570346514,53.4264813813311
193,0.05420428351574928,53.256808974065535
194,0.061332618462908224,53.17896460057744
195,0.034173249569591384,53.53375285101
196,0.05865643814638287,53.20726405372709
197,0.03264242815789103,53.560163741016424
198,0.048923782986698826,53.32016303409051
199,0.11209821001789443,52.77346393869223
200,0.04510870377613195,53.3695851954831
201,0.03028553346584153,53.60294805664095
202,0.03975049675843238,53.44526594358379
203,0.04890265100478186,53.32042778623357
204,0.04500090558310978,53.37103165442137
205,0.06068838269995553,53.18568226634069
206,0.042294899927468606,53.408327192506704
207,0.06721995257674797,53.12013429357623
208,0.03767947702005338,53.47682738697312
209,0.03935261335120092,53.45122055160384
210,0.038922821370525856,53.45770975936617
211,0.04981544238084941,53.309077803819896
212,0.04539858153048795,53.3657098384871
213,0.044033447819094254,53.38414457665388
214,0.05691006510473901,53.22631352273205
215,0.11543896117798323,52.75253198602824
216,0.06491965998770953,53.14259372829604
217,0.041267436459648775,53.423013099791746
218,0.08433558435561025,52.97037478777916
219,0.056346049020450845,53.23256940460101
220,0.05223973536199253,53.27975308000754
221,0.03512726450395957,53.51779396668168
222,0.05748459720933484,53.21999365746886
223,0.07114937590715277,53.0831934120564
224,0.044348457530760305,53.37984870369432
225,0.058272375061915696,53.21141268880113
226,0.029340501789974695,53.62089776595954
227,0.04721515147882777,53.341884354931125
228,0.05724743694136799,53.22259604774858
229,0.03948279633937348,53.44926672954948
230,0.05233304771962986,53.278647180171646
231,0.056237421668911845,53.233780226284814
232,0.06961072591047669,53.097453300981755
233,0.04828461701137554,53.32821335234919
234,0.051709438193793984,53.28606934174852
235,0.052837090716582664,53.27270167423592
236,0.04785124693901936,53.33372238034259
237,0.06786667274178616,53.113934168160625
238,0.04702065757608611,53.34439829884856
239,0.05966894643410269,53.19643387080328
240,0.05743650691204024,53.220520637896136
241,0.04345812534258188,53.39205721720215
242,0.04527690020941623,53.36733406187136
243,0.08100333785688749,52.99743873790371
244,0.04606277366348032,53.356907683094114
245,0.04536308327187015,53.366183299078486
246,0.04872636189897057,53.322640150571814
247,0.04921449008728352,53.316530552384734
248,0.047912862903314264,53.33293658218821
249,0.08733381188506782,52.94676073196067
250,0.0475938446871099,53.33701423115482
251,0.03531290222687334,53.51473113142143
252,0.058217267993789464,53.212009811039586
253,0.0535358013978461,53.26453747097115
254,0.04229242154480279,53.408362255513644
255,0.030322253403166972,53.602260225144455
256,0.051739337611619765,53.285711785269
257,0.028543919753663764,53.63641221829379
258,0.053353517787239034,53.26665881346144
259,0.04360447242001307,53.39003617184565
260,0.0668316908553689,53.12388023620197
261,0.052296929991655715,53.27907503793516
262,0.06729616924538642,53.1194010522822
263,0.04989889670225814,53.30804877282778
264,0.048088981879095605,53.330695149090275
265,0.06224523984739691,53.16954761297903
266,0.04924753336878793,53.31611879867026
267,0.047652770700661276,53.33625933269146
268,0.03864963560444349,53.46186580213307
269,0.04123817111300767,53.4234358695658
270,0.05984771567657226,53.1945375197418
271,0.06736483923895091,53.118740999799385
272,0.05047900670532285,53.30093510442864
273,0.0653152799240062,53.13868473242993
274,0.08105710957800355,52.99699484239386
275,0.06827193941104628,53.11007364288169
276,0.056101408585934424,53.235299044381236
277,0.050947629452952725,53.29523811583915
278,0.07056574372037332,53.08857223519047
279,0.07542807691700913,53.04483119834669
280,0.07016104173378547,53.092323553594035
281,0.061539622013018,53.17681849775192
282,0.053107596950139495,53.269530309004644
283,0.0519755698460194,53.282892798575254
284,0.06956081988044671,53.097920147654406
285,0.07404206414561094,53.057057679002966
286,0.05672641398247438,53.22834485102542
287,0.07013690019869248,53.09254789201755
288,0.052144808195849546,53.2808798055908
289,0.04856224947403755,53.32470570940776
290,0.050072472762858054,53.30591308334955
291,0.05383975576994478,53.26101348969783
292,0.06364590540504411,53.15531437264729
293,0.05157830104319928,53.28763959950693
294,0.06408911004019759,53.1508645464741
295,0.07092618075402454,53.085246102219074
296,0.07172688042969623,53.07790667772526
297,0.04712794241255122,53.34301051030109
298,0.036411348131373915,53.496880464387985
299,0.05240974246158945,53.277739453110314
300,0.05018886798364091,53.304484402547324
301,0.05038301274630166,53.302107523389324
302,0.028280433552463187,53.641624723527066
303,0.02309938458210977,53.753570649737604
304,0.04630327667745681,53.35374657775494
305,0.04489311030227008,53.37248097409394
306,0.0956682644725653,52.884425594440955
307,0.05004767322513174,53.306217840163235
308,0.09794578106729224,52.8681630305108
309,0.05389420788375,53.26038393103681
310,0.06223583122733401,53.16964411261795
311,0.05139604802497469,53.2898274547028
312,0.058298972045858516,53.211124659993075
313,0.039641421217625365,53.44689334034694
314,0.05641288299128898,53.2318253976926
315,0.04625892237278254,53.35432852533368
316,0.05568830743568587,53.23993083686044
317,0.044373823578447595,53.3795038916628
318,0.06143446596007449,53.1779079522476
319,0.1077794998172104,52.80128312125288
320,0.0767619568345675,53.03323753948315
321,0.10665148315226479,52.80869748514789
322,0.03799085645573008,53.471990426791564
323,0.036374401128563404,53.497473468021724
324,0.04939432183522091,53.314292440706446
325,0.05315763526073154,53.268945141889205
326,0.03441222442200926,53.52972033377302
327,0.04801974870445411,53.33157544838917
328,0.048405016052979255,53.32669015554479
329,0.061338055109477034,53.178908159745234
330,0.034820625119474424,53.52288320544865
331,0.07153639988237676,53.07964653922065
332,0.11570039149770557,52.750914660728654
333,0.06178892800884637,53.17424173824378
334,0.02357370220396659,53.74247889880011
335,0.06373021368973077,53.1544659402585
336,0.05509955122500436,53.246581662921926
337,0.03585042984237101,53.50593832404219
338,0.043789483403290315,53.387489289073216
339,0.1013333141266983,52.84453342058188
340,0.08559058287583594,52.96040829058451
341,0.07085105029335133,53.08593826083627
342,0.05575769649711462,53.23915084090298
343,0.05273206121233611,53.27393666070089
344,0.049373463075916973,53.314551691639316
345,0.04931006762833443,53.315340186594554
346,0.052167111698804614,53.28061492379339
347,0.04956818866450386,53.31213501456282
348,0.07025041727401185,53.09149357222121
349,0.11678038345848103,52.74426440249736
350,0.05927408069121672,53.2006392660783
351,0.053789350127552156,53.26159673614132
352,0.06030179708960775,53.189741710661366
353,0.09038440311105603,52.92340382634944
354,0.039854849003509316,53.44371252246114
355,0.08811975811281662,52.94068025746898
356,0.03568357858845469,53.50865570378238
357,0.05119268961181594,53.29227630617396
358,0.0558507082906802,53.23810656700716
359,0.07695625514535988,53.03156258004985
360,0.05206144814726824,53.28187064502685
361,0.06294094347043683,53.1624453093049
362,0.05854250986443659,53.20849234849847
363,0.036762625304919805,53.491267575114406
364,0.06807271954729674,53.1119690220288
365,0.06005754413043294,53.19231767276891
366,0.05818970173999245,53.212308685797254
367,0.09159544795546064,52.91430939844246
368,0.04203628140179835,53.41199532427965
369,0.08758662344894459,52.94480000063942
370,0.07282146806841955,53.067981663532294
371,0.04812988029196808,53.33017562275436
372,0.0752570222804715,53.04633009896009
373,0.103161040954058,52.83204919786844
374,0.07903941450259667,53.01381908572135
375,0.050375533464007145,53.302198949463815
376,0.07460079455073827,53.05210650376262
377,0.06897162605215376,53.10345272725492
378,0.03808402791158739,53.470549581769134
379,0.09908004219749468,52.86017817532978
380,0.10566401771085279,52.81524028157749
381,0.06586208407979087,53.133313980981605
382,0.044013126387973944,53.384422587370665
383,0.03856366096375141,53.46317886078098
384,0.0562757895677151,53.23335233453868
385,0.04826744158522855,53.32843090088596
386,0.035453334447174384,53.51242313958296
387,0.08654483893122224,52.952909705942915
388,0.13890881449152526,52.6178068808577
389,0.06614803674717828,53.13051997046266
390,0.06630749105348517,53.128966285988156
391,0.11272575254591886,52.769493941249465
392,0.08891793243131631,52.93455029383559
393,0.11170697602836636,52.77594807473578
394,0.0493282988820535,53.31511334480591
395,0.07568757424659038,53.042562619792236
396,0.047617742650286995,53.336707981470326
397,0.060755417546521036,53.18498052794013
398,0.09488247944792003,52.890109513248916
399,0.05651836982267064,53.23065258757846
400,0.04550504493701526,53.36429172839715
401,0.030628262704608493,53.59655535485006
402,0.06360547127323685,53.15572160909888
403,0.04449182591884131,53.37790199728305
404,0.06457926942574863,53.14597279221601
405,0.07848293575970647,53.01852105636897
406,0.013348956516220567,54.04087607874108
407,0.04737569969958303,53.33981568326073
408,0.06742351923972986,53.1181774100383
409,0.07513001887181629,53.047444802232455
410,0.047823806675494906,53.33407260212475
411,0.06962827656356452,53.09728918865184
412,0.01603221417300759,53.947380108867534
413,0.11296556146426064,52.76798155741845
414,0.07375147604550165,53.05964486149459
415,0.06071112170531039,53.185444156588446
416,0.0899134692593251,52.9269671650225
417,0.05608114293574697,53.2355256064619
418,0.07307115156985171,53.0657348903778
419,0.07637098702661864,53.03661848498581
420,0.08084791123749396,52.99872317114986
421,0.041066135526050325,53.425926208896165
422,0.0565523597944933,53.23027507155531
423,0.08381073414920778,52.97457882749275
424,0.04981503547182974,53.30908282471738
425,0.06453008581737738,53.146462254228965
426,0.05325905289745249,53.26776052880183
427,0.03211633972690111,53.56948184499104
428,0.13214341856093184,52.65464063106896
429,0.0417986800378597,53.415382062479466
430,0.03206840203034022,53.570337314079715
431,0.06232354758417968,53.16874491621398
432,0.07027960133332184,53.09122274420916
433,0.06087578083025862,53.18372214005042
434,0.04775729278886262,53.33492221933307
435,0.05953929816744074,53.19781210126905
436,0.12347971674427445,52.70408347561147
437,0.06442127389006222,53.14754621689545
438,0.059911073503534557,53.19386655736798
439,0.040109733551886226,53.43993253172617
440,0.0858099816769796,52.958678224035964
441,0.08842575689477311,52.9383248602105
442,0.053555817062320134,53.26430490283761
443,0.054992238504172904,53.247800263144796
