Index,pred,opt_pred
444,0.070664300190222,53.08766136429924
445,0.06324928416124202,53.159318256016604
446,0.05013721882906927,53.30511802356442
447,0.10855440805651571,52.796225994214964
448,0.06983909720395727,53.095320508110596
449,0.05520367153468015,53.245401196911224
450,0.060894546335637616,53.183526133861406
451,0.07551404812147623,53.044078911846846
452,0.09299686303146253,52.90390680547883
453,0.08780161054114675,52.943136254840546
454,0.06153522647300463,53.1768640062733
455,0.0919995499564354,52.9112965593756
456,0.054424086050384936,53.25428508196373
457,0.0717576176271075,53.07762627841753
458,0.03311635774783043,53.55187741480741
459,0.09200373804998944,52.91126539093152
460,0.11463338903910684,52.75753425567483
461,0.06832641315535161,53.10955617291074
462,0.07748408850831696,53.02702981046755
463,0.14105953163804116,52.60639806005835
464,0.26794907390003553,52.09540343876972
465,0.0808878756013981,52.99839271588523
466,0.04895071569101678,53.31982574573811
467,0.04438729478165633,53.37932083859897
468,0.08297845587889416,52.9812896986451
469,0.07845001497057087,53.0188000758598
470,0.07633282706880207,53.03694923669951
471,0.04829130354538201,53.32812867637991
472,0.08348344195271827,52.977211338665
473,0.08247048499497373,52.98541269478246
474,0.06775417240153282,53.11500920273319
475,0.0974498493664363,52.87167785159701
476,0.07402879378870221,53.05717564654994
477,0.12382361017434729,52.702068645519645
478,0.0691533776578084,53.10174192598161
479,0.06946265285089541,53.098839257999316
480,0.13625991675904822,52.63205398351565
481,0.05940036603640616,53.19929178586697
482,0.07531810030749668,53.045794569727676
483,0.09082331549879134,52.920096375620375
484,0.04638501992251822,53.35267528996485
485,0.06738835005844322,53.11851514247833
486,0.06663754349328128,53.1257601020094
487,0.09725520255741281,52.873061344903434
488,0.09434737566870365,52.89400209679941
489,0.11392493010074847,52.761956975032696
490,0.09982401645001135,52.85498102963344
491,0.056294683982313944,53.23314170661474
492,0.27315595177964436,52.07892607156134
493,0.08715366931750827,52.94816069232134
494,0.0598111846658281,53.19492465224796
495,0.11328405411843444,52.76597694541413
496,0.12246735517128125,52.71004107348698
497,0.06923284378518786,53.100995086403195
498,0.06300631805065757,53.161781253611075
499,0.11278463345691986,52.769122361372105
500,0.11894846743615928,52.731062201674575
501,0.0931752431983418,52.90259187652941
502,0.05640431919599128,53.23192069042046
503,0.06573805825931178,53.134528936160606
504,0.07330031607833928,53.06367830395608
505,0.03366788155462675,53.542359474433866
506,0.04612917035711165,53.35603360802179
507,0.06279116764119354,53.16396883995506
508,0.12886840611413344,52.673016228565736
509,0.059900613345929436,53.19397729042372
510,0.07409140674139404,53.05661919766659
511,0.07245360540626798,53.0713034361893
512,0.07390786768806157,53.05825142681911
513,0.052050011761652804,53.282006683869255
514,0.14595202986198735,52.58095316795875
515,0.04969489705382707,53.31056672344416
516,0.06173242698637877,53.174824962910776
517,0.040640160659829554,53.43213036244939
518,0.09959165896429938,52.85660081271763
519,0.06038837074120317,53.188830753208975
520,0.08604150709124758,52.95685644646817
521,0.06569463956775186,53.134954712076826
522,0.04155384683904578,53.418888802514175
523,0.06855345276270981,53.10740307854134
524,0.06019957709943157,53.19081869913284
525,0.07262640197171343,53.06974137332787
526,0.08524162650279772,52.963167458935686
527,0.08948629491866517,52.93021257817983
528,0.19260353994870896,52.3671761373468
529,0.07790572614766096,53.02342715425478
530,0.08076689375882519,52.99939349484907
531,0.05480737829067423,53.24990410085375
532,0.0773723671573297,53.02798710014925
533,0.12821117043836988,52.676748893533386
534,0.06205307248461727,53.17152097740191
535,0.13707468333598866,52.62764835730684
536,0.08080114228079975,52.99911006174695
537,0.05181188732649878,53.2848449034325
538,0.07140419020982212,53.080856392693434
539,0.04437898178280537,53.379433794057626
540,0.050332720513353725,53.30272250884585
541,0.12605274416783946,52.68911631635609
542,0.05549239616400056,53.24213742038312
543,0.06983991377086128,53.09531289238281
544,0.07861806790107032,53.01737675068547
545,0.10055269921335876,52.84992108524053
546,0.0673905990146353,53.118493541224744
547,0.0419063034339393,53.41384601954415
548,0.09296228539808074,52.904161931921024
549,0.06687908765008634,53.1234219925338
550,0.05698659304083253,53.22546866735483
551,0.12551625899895968,52.692216639228505
552,0.09065686627525403,52.92134912754729
553,0.050008488425120665,53.30669963130091
554,0.1209171809540198,52.71924081336452
555,0.1679106394980257,52.474476020508476
556,0.07658126081455875,53.034798363868205
557,0.09067775427965229,52.9211918147288
558,0.05018676450277145,53.30451019699634
559,0.12359478578109574,52.70340879862048
560,0.08729297116177276,52.947077914922204
561,0.06763487052025526,53.1161508404321
562,0.024194566634517974,53.728243967066135
563,0.11499348403926793,52.755294723036656
564,0.05585823516865377,53.23802212343441
565,0.10234993393877814,52.83756712225077
566,0.10245439351631778,52.83685450454429
567,0.0775428796754313,53.02652651004624
568,0.08292268556565105,52.98174135348307
569,0.12314607203590251,52.70604257399718
570,0.06408683460604822,53.15088732708824
571,0.0775827627524788,53.02618525643964
572,0.06341650621301131,53.157627630354156
573,0.07196319578528769,53.0757534325607
574,0.2382426268854887,52.19444077313147
575,0.056996620647938256,53.22535803402984
576,0.04450230648874225,53.37775989431622
577,0.07631077990770253,53.03714039247292
578,0.06658075152143726,53.12631085415801
579,0.12415955118346027,52.70010474444152
580,0.03821180337072068,53.46857841472166
581,0.05485024548541232,53.24941571808214
582,0.09900968918633364,52.86067127455745
583,0.4496107369484241,51.62442782312992
584,0.04308608249331078,53.397220878572895
585,0.08007568336474837,53.00513494069981
586,0.14365543309986628,52.59281118541468
587,0.05516350043375843,53.24585641829448
588,0.05730940787487458,53.22191517105329
589,0.09325952319694829,52.901971319331054
590,0.08582432594347865,52.95856523837152
591,0.1100676613867096,52.78643390899087
592,0.0851972015943451,52.96351938468762
593,0.06941768272377709,53.09926065797322
594,0.20971688333399538,52.298999465832395
595,0.04880131249328131,53.32169873350873
596,0.06335731845952622,53.15822560067973
597,0.07373880730825612,53.05975784500459
598,0.08523189799097385,52.96324451355734
599,0.10199390042461635,52.84000040158057
600,0.2250500451656484,52.24151273597014
601,0.11483760449772457,52.75626348684659
602,0.07340107869767701,53.06277570421158
603,0.05850078140278501,53.208942731149705
604,0.09643836420036045,52.878891841132614
605,0.33020556037546744,51.91247445011826
606,0.11087277771330016,52.78126835609657
607,0.05659115451999413,53.22984442062412
608,0.0976013108742649,52.87060285907986
609,0.06886428854699392,53.10446482444725
610,0.12326797516831525,52.70532628795347
611,0.14649261523031537,52.5781836091057
612,0.06548163148745346,53.13704689991229
613,0.08443282170630646,52.96959826767249
614,0.13161592509043793,52.6575754774248
615,0.11351325096509088,52.76453717850517
616,0.18243862785658574,52.409953215605796
617,0.07363764800198346,53.060660585938564
618,0.0719158134686063,53.07618470151176
619,0.2009709701383617,52.33327393695749
620,0.1299833040418393,52.66671911064225
621,0.06245729128079056,53.16737589718086
622,0.09122120995876352,52.917109253336434
623,0.07051982004481108,53.08899702504639
624,0.0889833464294083,52.93404990794435
625,0.0715699422768525,53.0793398846222
626,0.09725285028960264,52.87307807789453
627,0.07175027711746226,53.077693233050866
628,0.0666507227223886,53.125632348999524
629,0.10992517382861695,52.78735127318485
630,0.1314638354808815,52.65842341713922
631,0.07560806659710566,53.04325701256025
632,0.06327643904486058,53.159043467391044
633,0.0392645373124513,53.452545501016814
634,0.07734854215523684,53.028191392442196
635,0.10521945451810792,52.81820205651378
636,0.11053460444242981,52.78343434209353
637,0.04581588982993135,53.36016703161552
638,0.07856434467806221,53.01783148840601
639,0.15556477040099784,52.53287618334688
640,0.12288700582195299,52.70756670592966
641,0.11014993752529939,52.785904635185965
642,0.05704863657905018,53.22478440777402
643,0.12519663829223016,52.69406877375992
644,0.0830767981211571,52.980493880326
645,0.09728631993666174,52.87284002059044
646,0.1531103881007569,52.54492178647627
647,0.0532345877680881,53.268046123037124
648,0.0563242352783515,53.23281239732966
649,0.04478417897265367,53.37394852711852
650,0.09608555401999351,52.88142257579626
651,0.21613283604179953,52.274559106829
652,0.06168091734681211,53.17535704952628
653,0.19561105378601956,52.354860070971384
654,0.06756344874290324,53.11683509278858
655,0.062022921418610745,53.17183105687252
656,0.05769434580189057,53.217699467640486
657,0.1070333504019201,52.806180429716676
658,0.037335127074772226,53.48221580040315
659,0.13957070880157962,52.61428081811245
660,0.3358916226857156,51.89711624343248
661,0.2125452578818606,52.2881544225548
662,0.06851419664731417,53.10777493717722
663,0.22985780289609103,52.224116272566164
664,0.05897370165703261,53.20385392861718
665,0.08982723797173947,52.92762128428617
666,0.033677229958974556,53.54219928117005
667,0.2559388090151765,52.13437092998826
668,0.0714566672842927,53.080375953503506
669,0.10434604950214117,52.82405049647892
670,0.0728458991803909,53.06776154129665
671,0.12592117980930068,52.68987563878248
672,0.06565533010165221,53.135340392119716
673,0.06760903531808281,53.11639828435208
674,0.05449981640556561,53.25341746638568
675,0.2195687463745863,52.2617024399601
676,0.12349666704398789,52.70398406027161
677,0.061807206982606715,53.17405315028321
678,0.10264195032817933,52.835576478525866
679,0.05821493289463656,53.212035123758156
680,0.06341713964259392,53.15762123334766
681,0.0482987337306285,53.328034594538394
682,0.08774577445556415,52.9435680402714
683,0.28104430910898465,52.05441621168852
684,0.14438451673890784,52.58903043436254
685,0.07049819547389503,53.08919712922922
686,0.08355018123865002,52.976673850181676
687,0.16622041893016776,52.48226602098227
688,0.061539828772767494,53.17681635716409
689,0.1096307138938753,52.78925011535477
690,0.058388195347787566,53.210159221900426
691,0.07633172992789072,53.036958748182705
692,0.07521736360577576,53.046678015432136
693,0.111906257911096,52.774681860414006
694,0.055257841417543,53.24478777584715
695,0.07893776315744314,53.01467595977672
696,0.1193828255588029,52.728440579629606
697,0.10406115820828622,52.82596674209279
698,0.0883880909690548,52.93861443099982
699,0.2442362858196554,52.17372024476804
700,0.0721233640678619,53.07429732424026
701,0.14296403982050723,52.596410652907934
702,0.19124562396798828,52.37278643948052
703,0.2146789539853083,52.28004730656663
704,0.07619785661894625,53.03812018374924
705,0.3627008296339588,51.827237957982064
706,0.07030197341786941,53.09101519398784
707,0.10069651928101198,52.84892592153369
708,0.1290226310303818,52.67214254510369
709,0.33284208931610815,51.90532845507797
710,0.08774407270447929,52.94358120358446
711,0.1818022557409828,52.412693062599466
712,0.1665780983273566,52.480612313464974
713,0.09842922870322042,52.8647505728327
714,0.23972924519285624,52.189264125780284
715,0.1495812446951445,52.56251406205614
716,0.06485518877993139,53.14323261044451
717,0.07099631635605977,53.084600504300994
718,0.0684039841253594,53.10881987870526
719,0.09372830032791955,52.89852799878798
720,0.07490944930871625,53.04938441366926
721,0.2635726599928572,52.10944414129846
722,0.07299634174599712,53.06640740243861
723,0.06195244778126569,53.17255630807137
724,0.09049419675462979,52.922575244340145
725,0.2225212378769063,52.250779200360896
726,0.028268376731561302,53.64186422509504
727,0.052988140849555665,53.27092913015372
728,0.08033519023178012,53.0029746412394
729,0.08897871517308588,52.93408532497784
730,0.4432139363591115,51.63831010858062
731,0.08807280818719739,52.941042240369924
732,0.2698136431577338,52.08947490473323
733,0.03996770292376212,53.44203638013189
734,0.2873547221788818,52.03518574313717
735,0.06481873266002576,53.14359410715344
736,0.07418934355208422,53.05574959558126
737,0.12500742742647228,52.69516700079025
738,0.1863795537443573,52.393151399799194
739,0.3322114724219577,51.90703376045041
740,0.2188865832388571,52.26424246293203
741,0.08328667551821747,52.978798055333954
742,0.0689876299976927,53.10330193545409
743,0.11834472457729313,52.7347189972222
744,0.08333423854345041,52.97841422831543
745,0.26571683628328735,52.102542838963814
746,0.056050902189417016,53.23586381261767
747,0.1883924340601385,52.38467722565872
748,0.0798735705418974,53.006821431186864
749,0.07864370077508016,53.01715987215926
750,0.1720059149542839,52.455855413088585
751,0.2499889130391899,52.1541995447803
752,0.19401641132587283,52.361371640450066
753,0.06792381464531397,53.11338869203449
754,0.06350340507031098,53.15675053144942
755,0.10732737619174543,52.80424732167535
756,0.19513699413261415,52.35679148612018
757,0.13316713565768154,52.64897158818968
758,0.07860098269024011,53.01752134003116
759,0.23440901494520985,52.20790646284878
760,0.23184848799413837,52.216995795226126
761,0.13111357906060606,52.66037918235627
762,0.12936659428567374,52.67019700727637
763,0.07773686516187871,53.02486805237986
764,0.13307629287193912,52.64947323498245
765,0.15363202541553794,52.542348924453414
766,0.08320791652010101,52.97943402383649
767,0.14186466856102767,52.60216280075627
768,0.19855698635811475,52.34293930362457
769,0.24619065166232626,52.16704891980005
770,0.17256335241863185,52.45334799602588
771,0.1801756094556747,52.419730939146525
772,0.34450315919715385,51.87422598756718
773,0.12133500694654921,52.716751868544705
774,0.14588649140818158,52.581289493767926
775,0.06137662407633483,53.178507872773835
776,0.07860925968058033,53.01745128999883
777,0.1669418307605739,52.4789334992661
778,0.07052350067426467,53.08896297116456
779,0.23921177562760995,52.19106321169971
780,0.0827471902910583,52.98316422144723
781,0.328642104675301,51.916732419507156
782,0.18311939289907733,52.40703055571833
783,0.22365287322119948,52.24662240926398
784,0.06827335591864181,53.11006018254721
785,0.08122908082351042,52.99557680428723
786,0.22629314498804912,52.23698721749612
787,0.1934573348994818,52.363664515040114
788,0.20792181039951524,52.305941819945545
789,0.24426057341283014,52.173637085037086
790,0.045544519784861,53.363766621594905
791,0.185733179458907,52.39588788000198
792,0.18637831843100638,52.39315662247999
793,0.1253578476916307,52.69313412533813
794,0.17476717063663993,52.44349716626622
795,0.09069925686507896,52.92102990418638
796,0.2624406533477456,52.113105080127326
797,0.18745748704252177,52.38860443117931
798,0.21737793416169685,52.26988186163889
799,0.25133374128417096,52.14968617764518
800,0.3733792314683865,51.800484735309276
801,0.35033484867291764,51.85896876540003
802,0.13956600050050302,52.614305853094294
803,0.07422717537616956,53.05541393113048
804,0.18699503844404086,52.390552620549265
805,0.26867536980974516,52.09309037127433
806,0.22583277714462052,52.23866093364413
807,0.20109651843503035,52.33277374526938
808,0.2710010696988442,52.085715776197475
809,0.26083561016930623,52.118316716870964
810,0.07616337941086504,53.03841956644716
811,0.15451606228243484,52.538004415911296
812,0.17852057646270267,52.426943200889184
813,0.13676282226843162,52.62933218046284
814,0.18230032820236441,52.41054801251198
815,0.2559536671326162,52.13432186095527
816,0.07148620539051853,53.08010565328385
817,0.07818570381209339,53.02104372525971
818,0.08588619311543531,52.95807810507086
819,0.18647983309849292,52.39272752763621
820,0.20863199513851383,52.303189640879005
821,0.25983457048013847,52.12157964284782
822,0.26842336401473854,52.093892400708086
823,0.21455213888246874,52.28052738819122
824,0.18011179965111151,52.42000803834778
825,0.2183152437797508,52.26637458363523
826,0.28691404611345483,52.03651811764688
827,0.21517489503159004,52.27817195201597
828,0.2232629023832711,52.24805302249499
829,0.20740971841046896,52.307930890367686
830,0.25019812152699134,52.15349619282064
831,0.19039916991482259,52.37629945205445
832,0.19432344439493782,52.36011464583797
833,0.06540040480267949,53.13784619653305
834,0.18527358879566697,52.39783815543862
835,0.1677845346527762,52.4750550739271
836,0.3632743020789719,51.82578629293066
837,0.26981759481237966,52.089462373623626
838,0.04133334940299518,53.42206183541808
839,0.2270517979486159,52.23423481786389
840,0.18727476913092359,52.38937372766156
841,0.26806250355690564,52.09504187705086
842,0.25548518570442297,52.135870081986525
843,0.1734928533136784,52.44918118514211
844,0.056891430156508445,53.226519392058655
845,0.2242599621871283,52.24439915092968
846,0.21833713166200738,52.26629282258179
847,0.206955375729657,52.30969886559626
848,0.11014982443798216,52.785905362445625
849,0.24915246773681113,52.15701619488941
850,0.20829329759765708,52.304501281223004
851,0.2844497337302765,52.043997896258496
852,0.33717911975244474,51.89366599932947
853,0.22664525012501574,52.23570888677889
854,0.3336828307612796,51.90305872918916
855,0.27199940098504066,52.08256505427735
856,0.1285068549795181,52.67506770594824
857,0.1937444074055221,52.36248652983923
858,0.24327249851615,52.17702538705606
859,0.19874086402991148,52.342199846126306
860,0.22339460379944046,52.24756965691023
861,0.20718846224107768,52.308791481964406
862,0.1848909739370922,52.39946468849898
863,0.2618463101989915,52.115032067738866
864,0.1813680743429374,52.4145667313751
865,0.25011493084037617,52.15377582273971
866,0.07839216636744638,53.01929060311964
867,0.19665778930612882,52.35060842116825
868,0.23355945879843343,52.21091363512232
869,0.21193244148676998,52.2904945891146
870,0.20770713283463976,52.306775205234246
871,0.21059497109748215,52.295620393781974
872,0.14055513658177818,52.6090611694753
873,0.2986886992100996,52.00144205403148
874,0.3306161916448621,51.91135865271645
875,0.16326870596618206,52.49602173157383
876,0.19789195418122066,52.34561819383171
877,0.26084942266041,52.118271762023795
878,0.267135948492115,52.09799875891069
879,0.2066162882456353,52.311020327946764
880,0.1924727591356747,52.367715111650725
881,0.2570856017386536,52.1305900768844
882,0.19560844368930919,52.354870694981116
883,0.25283503715323397,52.14466965350035
884,0.21743685632942664,52.26966103670216
885,0.0655454166162816,53.13641980721608
886,0.07038631022122661,53.090233273362884
887,0.08425180399504742,52.971044429819166
888,0.08301759679251462,52.98097286492374
889,0.06160880522405043,53.176102574408034
